"Date","Open","High","Low","Close","Volume","Market Cap"
"1-22-2018","11,633.10","11,966.40","10,240.20","10,931.40","10,537,400,320","183,866,421,285"
"1-21-2018","12,889.20","12,895.90","11,288.20","11,600.10","9,935,179,776","195,089,460,991"
"1-20-2018","11,656.20","13,103.00","11,656.20","12,899.20","11,801,700,352","216,907,619,830"
"1-19-2018","11,429.80","11,992.80","11,172.10","11,607.40","10,740,400,128","195,158,837,709"
"1-18-2018","11,198.80","12,107.30","10,942.50","11,474.90","15,020,399,616","192,907,550,324"
"1-17-2018","11,431.10","11,678.00","9,402.29","11,188.60","18,830,600,192","188,070,430,523"
"1-16-2018","13,836.10","13,843.10","10,194.90","11,490.50","18,853,799,936","193,121,120,762"
"1-15-2018","13,767.30","14,445.50","13,641.70","13,819.80","12,750,799,872","232,242,775,485"
"1-14-2018","14,370.80","14,511.80","13,268.00","13,772.00","11,084,099,584","231,413,491,364"
"1-13-2018","13,952.40","14,659.50","13,952.40","14,360.20","12,763,599,872","241,268,592,240"
"1-12-2018","13,453.90","14,229.90","13,158.10","13,980.60","12,065,699,840","234,865,160,377"
"1-11-2018","14,968.20","15,018.80","13,105.90","13,405.80","16,534,099,968","225,178,724,050"
"1-10-2018","14,588.50","14,973.30","13,691.20","14,973.30","18,500,800,512","251,472,635,522"
"1-9-2018","15,123.70","15,497.50","14,424.00","14,595.40","16,659,999,744","245,095,808,695"
"1-8-2018","16,476.20","16,537.90","14,208.20","15,170.10","18,413,899,776","254,715,263,101"
"1-7-2018","17,527.30","17,579.60","16,087.70","16,477.60","15,866,000,384","276,634,797,271"
"1-6-2018","17,462.10","17,712.40","16,764.60","17,527.00","18,314,600,448","294,217,423,675"
"1-5-2018","15,477.20","17,705.20","15,202.80","17,429.50","23,840,899,072","292,544,135,538"
"1-4-2018","15,270.70","15,739.70","14,522.20","15,599.20","21,783,199,744","261,795,321,110"
"1-3-2018","14,978.20","15,572.80","14,844.50","15,201.00","16,871,900,160","255,080,562,912"
"1-2-2018","13,625.00","15,444.60","13,163.60","14,982.10","16,846,600,192","251,377,913,955"
"1-1-2018","14,112.20","14,112.20","13,154.70","13,657.20","10,291,200,000","229,119,155,396"
"12-31-2017","12,897.70","14,377.40","12,755.60","14,156.40","12,136,299,520","237,465,823,980"
"12-30-2017","14,681.90","14,681.90","12,350.10","12,952.20","14,452,599,808","217,239,803,085"
"12-29-2017","14,695.80","15,279.00","14,307.00","14,656.20","13,025,500,160","245,793,634,125"
"12-28-2017","15,864.10","15,888.40","13,937.30","14,606.50","12,336,499,712","244,929,825,575"
"12-27-2017","16,163.50","16,930.90","15,114.30","15,838.50","12,487,600,128","265,559,172,050"
"12-26-2017","14,036.60","16,461.20","14,028.90","16,099.80","13,454,300,160","269,908,107,763"
"12-25-2017","13,995.90","14,593.00","13,448.90","14,026.60","10,664,699,904","235,126,843,805"
"12-24-2017","14,608.20","14,626.00","12,747.70","13,925.80","11,572,299,776","233,414,163,395"
"12-23-2017","13,948.70","15,603.20","13,828.80","14,699.20","13,086,000,128","246,349,213,910"
"12-22-2017","15,898.00","15,943.40","11,833.00","13,831.80","22,197,999,616","231,788,283,457"
"12-21-2017","16,642.40","17,567.70","15,342.70","15,802.90","16,516,599,808","264,788,651,530"
"12-20-2017","17,760.30","17,934.70","16,077.70","16,624.60","22,149,699,584","278,528,964,015"
"12-19-2017","19,118.30","19,177.80","17,275.40","17,776.70","16,894,499,840","297,801,055,828"
"12-18-2017","19,106.40","19,371.00","18,355.90","19,114.20","14,839,499,776","320,174,318,520"
"12-17-2017","19,475.80","20,089.00","18,974.10","19,140.80","13,314,599,936","320,576,568,850"
"12-16-2017","17,760.30","19,716.70","17,515.30","19,497.40","12,740,599,808","326,502,485,530"
"12-15-2017","16,601.30","18,154.10","16,601.30","17,706.90","14,309,999,616","296,482,120,238"
"12-14-2017","16,384.60","17,085.80","16,185.90","16,564.00","13,777,399,808","277,310,347,000"
"12-13-2017","17,500.00","17,653.10","16,039.70","16,408.20","12,976,900,096","274,663,619,978"
"12-12-2017","16,919.80","17,781.80","16,571.60","17,415.40","14,603,799,552","291,483,935,710"
"12-11-2017","15,427.40","17,513.90","15,404.80","16,936.80","12,153,900,032","283,439,888,520"
"12-10-2017","15,168.40","15,850.60","13,226.60","15,455.40","13,433,299,968","258,615,393,665"
"12-9-2017","16,523.30","16,783.00","13,674.90","15,178.20","13,911,300,096","253,946,084,745"
"12-8-2017","17,802.90","18,353.40","14,336.90","16,569.40","21,135,998,976","277,185,764,485"
"12-7-2017","14,266.10","17,899.70","14,057.30","17,899.70","17,950,699,520","299,405,364,249"
"12-6-2017","11,923.40","14,369.10","11,923.40","14,291.50","12,656,300,032","239,024,437,136"
"12-5-2017","11,685.70","12,032.00","11,604.60","11,916.70","6,895,260,160","199,278,350,420"
"12-4-2017","11,315.40","11,657.20","11,081.80","11,657.20","6,132,409,856","194,912,755,450"
"12-3-2017","11,082.70","11,858.70","10,862.00","11,323.20","6,608,309,760","189,302,389,920"
"12-2-2017","10,978.30","11,320.20","10,905.10","11,074.60","5,138,500,096","185,122,039,035"
"12-1-2017","10,198.60","11,046.70","9,694.65","10,975.60","6,783,119,872","183,444,663,767"
"11-30-2017","9,906.79","10,801.00","9,202.05","10,233.60","8,310,689,792","171,020,085,600"
"11-29-2017","10,077.40","11,517.40","9,601.03","9,888.61","11,568,799,744","165,233,728,795"
"11-28-2017","9,823.43","10,125.70","9,736.30","10,058.80","6,348,819,968","168,056,012,886"
"11-27-2017","9,352.72","9,818.35","9,352.72","9,818.35","5,653,320,192","164,019,464,090"
"11-26-2017","8,789.04","9,522.93","8,775.59","9,330.55","5,475,579,904","155,850,742,551"
"11-25-2017","8,241.71","8,790.92","8,191.15","8,790.92","4,342,060,032","146,820,557,006"
"11-24-2017","8,074.02","8,374.16","7,940.93","8,253.69","5,058,610,176","137,831,976,173"
"11-23-2017","8,232.38","8,267.40","8,038.77","8,038.77","4,225,179,904","134,227,860,479"
"11-22-2017","8,077.95","8,302.26","8,075.47","8,253.55","3,633,530,112","137,797,862,084"
"11-21-2017","8,205.74","8,348.66","7,762.71","8,071.26","4,277,609,984","134,739,693,480"
"11-20-2017","8,039.07","8,336.86","7,949.36","8,200.64","3,488,450,048","136,881,802,624"
"11-19-2017","7,766.03","8,101.91","7,694.10","8,036.49","3,149,319,936","134,124,196,206"
"11-18-2017","7,697.21","7,884.99","7,463.44","7,790.15","3,667,190,016","129,997,247,838"
"11-17-2017","7,853.57","8,004.59","7,561.09","7,708.99","4,651,670,016","128,621,507,062"
"11-16-2017","7,323.24","7,967.38","7,176.58","7,871.69","5,123,809,792","131,328,418,537"
"11-15-2017","6,634.76","7,342.25","6,634.76","7,315.54","4,200,880,128","122,035,826,506"
"11-14-2017","6,561.48","6,764.98","6,461.75","6,635.75","3,197,110,016","110,683,148,744"
"11-13-2017","5,938.25","6,811.19","5,844.29","6,559.49","6,263,249,920","109,400,650,105"
"11-12-2017","6,295.45","6,625.05","5,519.01","5,950.07","8,957,349,888","99,226,193,603"
"11-11-2017","6,618.61","6,873.15","6,204.22","6,357.60","4,908,680,192","106,016,076,151"
"11-10-2017","7,173.73","7,312.00","6,436.87","6,618.14","5,208,249,856","110,354,089,394"
"11-9-2017","7,446.83","7,446.83","7,101.52","7,143.58","3,226,249,984","119,104,730,750"
"11-8-2017","7,141.38","7,776.42","7,114.02","7,459.69","4,602,200,064","124,360,767,999"
"11-7-2017","7,023.10","7,253.32","7,023.10","7,144.38","2,326,340,096","119,091,456,315"
"11-6-2017","7,403.22","7,445.77","7,007.31","7,022.76","3,111,899,904","117,050,623,317"
"11-5-2017","7,404.52","7,617.48","7,333.19","7,407.41","2,380,410,112","123,449,206,170"
"11-4-2017","7,164.48","7,492.86","7,031.28","7,379.95","2,483,800,064","122,978,748,805"
"11-3-2017","7,087.53","7,461.29","7,002.94","7,207.76","3,369,860,096","120,097,405,359"
"11-2-2017","6,777.77","7,367.33","6,758.72","7,078.50","4,653,770,240","117,933,380,780"
"11-1-2017","6,440.97","6,767.31","6,377.88","6,767.31","2,870,320,128","112,735,345,036"
"10-31-2017","6,132.02","6,470.43","6,103.33","6,468.40","2,311,379,968","107,743,731,291"
"10-30-2017","6,114.85","6,214.99","6,040.85","6,130.53","1,772,150,016","102,105,356,519"
"10-29-2017","5,754.44","6,255.71","5,724.58","6,153.85","2,859,040,000","102,482,445,590"
"10-28-2017","5,787.82","5,876.72","5,689.19","5,753.09","1,403,920,000","95,797,359,518"
"10-27-2017","5,899.74","5,988.39","5,728.82","5,780.90","1,710,130,048","96,254,297,360"
"10-26-2017","5,747.95","5,976.80","5,721.22","5,904.83","1,905,040,000","98,310,176,011"
"10-25-2017","5,524.60","5,754.33","5,397.88","5,750.80","1,966,989,952","95,732,630,220"
"10-24-2017","5,935.52","5,935.52","5,504.18","5,526.64","2,735,699,968","91,988,225,800"
"10-23-2017","6,006.00","6,075.59","5,732.47","5,930.32","2,401,840,128","98,695,054,084"
"10-22-2017","6,036.66","6,076.26","5,792.34","6,008.42","2,034,630,016","99,981,911,326"
"10-21-2017","5,996.79","6,194.88","5,965.07","6,031.60","2,207,099,904","100,353,682,389"
"10-20-2017","5,708.11","6,060.11","5,627.23","6,011.45","2,354,429,952","100,007,083,345"
"10-19-2017","5,583.74","5,744.35","5,531.06","5,708.52","1,780,540,032","94,954,808,115"
"10-18-2017","5,603.82","5,603.82","5,151.44","5,590.69","2,399,269,888","92,982,539,106"
"10-17-2017","5,741.58","5,800.35","5,472.72","5,605.51","1,821,570,048","93,218,297,189"
"10-16-2017","5,687.57","5,776.23","5,544.21","5,725.59","2,008,070,016","95,203,392,843"
"10-15-2017","5,835.96","5,852.48","5,478.61","5,678.19","1,976,039,936","94,403,031,755"
"10-14-2017","5,643.53","5,837.70","5,591.64","5,831.79","1,669,030,016","96,942,498,331"
"10-13-2017","5,464.16","5,840.30","5,436.85","5,647.21","3,615,480,064","93,864,253,934"
"10-12-2017","4,829.58","5,446.91","4,822.00","5,446.91","2,791,610,112","90,525,666,972"
"10-11-2017","4,789.25","4,873.73","4,751.63","4,826.48","1,222,279,936","80,205,238,020"
"10-10-2017","4,776.21","4,922.17","4,765.10","4,781.99","1,597,139,968","79,457,603,224"
"10-9-2017","4,614.52","4,878.71","4,564.25","4,772.02","1,968,739,968","79,282,158,943"
"10-8-2017","4,429.67","4,624.14","4,405.64","4,610.48","1,313,869,952","76,589,293,760"
"10-7-2017","4,369.35","4,443.88","4,321.05","4,426.89","906,928,000","73,529,314,833"
"10-6-2017","4,324.46","4,413.27","4,320.53","4,370.81","1,069,939,968","72,589,262,957"
"10-5-2017","4,229.88","4,362.64","4,164.05","4,328.41","1,161,769,984","71,876,277,937"
"10-4-2017","4,319.37","4,352.31","4,210.42","4,229.36","1,116,770,048","70,225,033,578"
"10-3-2017","4,408.46","4,432.47","4,258.89","4,317.48","1,288,019,968","71,681,069,637"
"10-2-2017","4,395.81","4,470.23","4,377.46","4,409.32","1,431,730,048","73,195,646,776"
"10-1-2017","4,341.05","4,403.74","4,269.81","4,403.74","1,208,210,048","73,094,870,674"
"9-30-2017","4,166.11","4,358.43","4,160.86","4,338.71","1,207,449,984","72,008,428,789"
"9-29-2017","4,171.62","4,214.63","4,039.29","4,163.07","1,367,049,984","69,086,146,650"
"9-28-2017","4,197.13","4,279.31","4,109.70","4,174.73","1,712,320,000","69,270,823,146"
"9-27-2017","3,892.94","4,210.05","3,884.82","4,200.67","1,686,880,000","69,691,950,752"
"9-26-2017","3,928.41","3,969.89","3,869.90","3,892.35","1,043,740,032","64,569,365,079"
"9-25-2017","3,681.58","3,950.25","3,681.58","3,926.07","1,374,210,048","65,122,213,849"
"9-24-2017","3,796.15","3,796.15","3,666.90","3,682.84","768,014,976","61,081,971,156"
"9-23-2017","3,629.92","3,819.21","3,594.58","3,792.40","928,113,984","62,892,069,389"
"9-22-2017","3,628.02","3,758.27","3,553.53","3,630.70","1,194,829,952","60,203,040,223"
"9-21-2017","3,901.47","3,916.42","3,613.63","3,631.04","1,411,480,064","60,202,370,872"
"9-20-2017","3,916.36","4,031.39","3,857.73","3,905.95","1,213,830,016","64,751,811,835"
"9-19-2017","4,073.79","4,094.07","3,868.87","3,924.97","1,563,980,032","65,061,185,838"
"9-18-2017","3,591.09","4,079.23","3,591.09","4,065.20","1,943,209,984","67,377,945,990"
"9-17-2017","3,606.28","3,664.81","3,445.64","3,582.88","1,239,149,952","59,377,995,376"
"9-16-2017","3,637.75","3,808.84","3,487.79","3,625.04","1,818,400,000","60,068,678,195"
"9-15-2017","3,166.30","3,733.45","2,946.62","3,637.52","4,148,069,888","60,267,886,368"
"9-14-2017","3,875.37","3,920.60","3,153.86","3,154.95","2,716,310,016","52,265,453,816"
"9-13-2017","4,131.98","4,131.98","3,789.92","3,882.59","2,219,409,920","64,311,123,695"
"9-12-2017","4,168.88","4,344.65","4,085.22","4,130.81","1,864,530,048","68,412,822,896"
"9-11-2017","4,122.47","4,261.67","4,099.40","4,161.27","1,557,330,048","68,907,352,119"
"9-10-2017","4,229.34","4,245.44","3,951.04","4,122.94","1,679,090,048","68,263,826,801"
"9-9-2017","4,229.81","4,308.82","4,114.11","4,226.06","1,386,230,016","69,963,847,482"
"9-8-2017","4,605.16","4,661.00","4,075.18","4,228.75","2,700,890,112","69,999,555,938"
"9-7-2017","4,589.14","4,655.04","4,491.33","4,599.88","1,844,620,032","76,132,843,874"
"9-6-2017","4,376.59","4,617.25","4,376.59","4,597.12","2,172,100,096","76,077,049,312"
"9-5-2017","4,228.29","4,427.84","3,998.11","4,376.53","2,697,969,920","72,417,728,536"
"9-4-2017","4,591.63","4,591.63","4,108.40","4,236.31","2,987,330,048","70,087,101,256"
"9-3-2017","4,585.27","4,714.08","4,417.59","4,582.96","1,933,190,016","75,812,181,334"
"9-2-2017","4,901.42","4,975.04","4,469.24","4,578.77","2,722,139,904","75,734,114,962"
"9-1-2017","4,701.76","4,892.01","4,678.53","4,892.01","2,599,079,936","80,905,039,782"
"8-31-2017","4,555.59","4,736.05","4,549.40","4,703.39","1,944,930,048","77,775,374,625"
"8-30-2017","4,570.36","4,626.52","4,471.41","4,565.30","1,937,849,984","75,482,724,984"
"8-29-2017","4,389.21","4,625.68","4,352.13","4,579.02","2,486,080,000","75,699,786,263"
"8-28-2017","4,384.45","4,403.93","4,224.64","4,382.66","1,959,330,048","72,445,588,933"
"8-27-2017","4,345.10","4,416.59","4,317.29","4,382.88","1,537,459,968","72,441,993,792"
"8-26-2017","4,372.06","4,379.28","4,269.52","4,352.40","1,511,609,984","71,929,882,019"
"8-25-2017","4,332.82","4,455.70","4,307.35","4,371.60","1,727,970,048","72,241,507,489"
"8-24-2017","4,137.60","4,376.39","4,130.26","4,334.68","2,037,750,016","71,625,870,868"
"8-23-2017","4,089.01","4,255.78","4,078.41","4,151.52","2,369,819,904","68,593,954,170"
"8-22-2017","3,998.35","4,128.76","3,674.58","4,100.52","3,764,239,872","67,743,202,431"
"8-21-2017","4,090.48","4,109.14","3,988.60","4,001.74","2,800,890,112","66,106,992,038"
"8-20-2017","4,189.31","4,196.29","4,069.88","4,087.66","2,109,769,984","67,520,478,838"
"8-19-2017","4,137.75","4,243.26","3,970.55","4,193.70","2,975,820,032","69,265,141,208"
"8-18-2017","4,324.34","4,370.13","4,015.40","4,160.62","2,941,710,080","68,710,871,037"
"8-17-2017","4,384.44","4,484.70","4,243.71","4,331.69","2,553,359,872","71,527,949,443"
"8-16-2017","4,200.34","4,381.23","3,994.42","4,376.63","2,272,039,936","72,260,183,303"
"8-15-2017","4,326.99","4,455.97","3,906.18","4,181.93","3,258,050,048","69,038,855,081"
"8-14-2017","4,066.10","4,325.13","3,989.16","4,325.13","2,463,089,920","71,394,704,654"
"8-13-2017","3,880.04","4,208.39","3,857.80","4,073.26","3,159,089,920","67,230,528,989"
"8-12-2017","3,650.63","3,949.92","3,613.70","3,884.71","2,219,589,888","64,111,163,866"
"8-11-2017","3,373.82","3,679.72","3,372.12","3,650.62","2,021,190,016","60,241,844,923"
"8-10-2017","3,341.84","3,453.45","3,319.47","3,381.28","1,515,110,016","55,791,120,000"
"8-9-2017","3,420.40","3,422.76","3,247.67","3,342.47","1,468,960,000","55,145,196,472"
"8-8-2017","3,370.22","3,484.85","3,345.83","3,419.94","1,752,760,064","56,417,337,745"
"8-7-2017","3,212.78","3,397.68","3,180.89","3,378.94","1,482,279,936","55,734,179,251"
"8-6-2017","3,257.61","3,293.29","3,155.60","3,213.94","1,105,030,016","53,006,426,108"
"8-5-2017","2,897.63","3,290.01","2,874.83","3,252.91","1,945,699,968","53,643,452,554"
"8-4-2017","2,806.93","2,899.33","2,743.72","2,895.89","1,002,120,000","47,749,461,443"
"8-3-2017","2,709.56","2,813.31","2,685.14","2,804.73","804,796,992","46,239,970,790"
"8-2-2017","2,727.13","2,762.53","2,668.59","2,710.67","1,094,950,016","44,684,649,516"
"8-1-2017","2,871.30","2,921.35","2,685.61","2,718.26","1,324,669,952","44,804,603,885"
"7-31-2017","2,763.24","2,889.62","2,720.61","2,875.34","860,574,976","47,388,334,773"
"7-30-2017","2,724.39","2,758.53","2,644.85","2,757.18","705,942,976","45,435,913,868"
"7-29-2017","2,807.02","2,808.76","2,692.80","2,726.45","803,745,984","44,924,534,585"
"7-28-2017","2,679.73","2,897.45","2,679.73","2,809.01","1,380,099,968","46,279,316,161"
"7-27-2017","2,538.71","2,693.32","2,529.34","2,671.78","789,104,000","44,013,533,097"
"7-26-2017","2,577.77","2,610.76","2,450.80","2,529.45","937,404,032","41,663,929,265"
"7-25-2017","2,757.50","2,768.08","2,480.96","2,576.48","1,460,089,984","42,433,788,244"
"7-24-2017","2,732.70","2,777.26","2,699.19","2,754.86","866,473,984","45,366,654,309"
"7-23-2017","2,808.10","2,832.18","2,653.94","2,730.40","1,072,840,000","44,957,775,265"
"7-22-2017","2,668.63","2,862.42","2,657.71","2,810.12","1,177,129,984","46,264,340,367"
"7-21-2017","2,838.41","2,838.41","2,621.85","2,667.76","1,489,449,984","43,915,296,559"
"7-20-2017","2,269.89","2,900.70","2,269.89","2,817.60","2,249,260,032","46,376,428,080"
"7-19-2017","2,323.08","2,397.17","2,260.23","2,273.43","1,245,100,032","37,415,031,061"
"7-18-2017","2,233.52","2,387.61","2,164.77","2,318.88","1,512,450,048","38,158,677,672"
"7-17-2017","1,932.62","2,230.49","1,932.62","2,228.41","1,201,760,000","36,665,393,517"
"7-16-2017","1,991.98","2,058.77","1,843.03","1,929.82","1,182,870,016","31,748,939,343"
"7-15-2017","2,230.12","2,231.14","1,990.41","1,998.86","993,608,000","32,880,721,300"
"7-14-2017","2,360.59","2,363.25","2,183.22","2,233.34","882,502,976","36,734,255,488"
"7-13-2017","2,402.70","2,425.22","2,340.83","2,357.90","835,769,984","38,778,935,907"
"7-12-2017","2,332.77","2,423.71","2,275.14","2,398.84","1,117,410,048","39,447,604,438"
"7-11-2017","2,385.89","2,413.47","2,296.81","2,337.79","1,329,760,000","38,438,497,236"
"7-10-2017","2,525.25","2,537.16","2,321.13","2,372.56","1,111,200,000","39,005,033,499"
"7-9-2017","2,572.61","2,635.49","2,517.59","2,518.44","527,856,000","41,397,076,604"
"7-8-2017","2,520.27","2,571.34","2,492.31","2,571.34","733,329,984","42,262,222,823"
"7-7-2017","2,608.59","2,916.14","2,498.87","2,518.66","917,411,968","41,391,217,675"
"7-6-2017","2,608.10","2,616.72","2,581.69","2,608.56","761,956,992","42,863,758,795"
"7-5-2017","2,602.87","2,622.65","2,538.55","2,601.99","941,566,016","42,751,085,999"
"7-4-2017","2,561.00","2,631.59","2,559.35","2,601.64","985,516,032","42,740,618,673"
"7-3-2017","2,498.56","2,595.00","2,480.47","2,564.06","964,112,000","42,118,211,083"
"7-2-2017","2,436.40","2,514.28","2,394.84","2,506.47","803,747,008","41,167,015,221"
"7-1-2017","2,492.60","2,515.27","2,419.23","2,434.55","779,913,984","39,980,058,373"
"6-30-2017","2,539.24","2,559.25","2,478.43","2,480.84","860,273,024","40,735,082,695"
"6-29-2017","2,567.56","2,588.83","2,510.48","2,539.32","949,979,008","41,690,395,783"
